File Name,Timestamp,Camera Model,Serial Number,Center Temp (C),Max Temp (C),Min Temp (C),Avg Temp (C),Delta Temp (C),Emissivity,Distance,Notes,QR Data,Status
FLIR0011.jpg,2025:11:25 14:21:46.913+02:00,FLIR E5 Pro,13333134,35.6,36.3,21.9,29.0,14.4,0.949999988079071,1,,,Success
FLIR0003.jpg,2025:11:24 14:30:18.107+02:00,FLIR E5 Pro,13333134,23.0,23.9,21.7,23.1,2.2,0.949999988079071,1,,,Success
FLIR0005.jpg,2025:11:24 14:40:36.898+02:00,FLIR E5 Pro,13333134,22.4,23.0,22.2,22.6,0.8,0.949999988079071,1,,,Success
FLIR0009.jpg,2025:11:25 10:26:10.676+02:00,FLIR E5 Pro,13333134,25.8,35.9,24.0,26.5,11.8,0.949999988079071,1,,,Success
FLIR0012.jpg,2025:11:26 09:47:52.605+02:00,FLIR E5 Pro,13333134,17.1,30.7,12.5,20.5,18.2,0.949999988079071,1,,,Success
FLIR0004.jpg,2025:11:24 14:31:19.177+02:00,FLIR E5 Pro,13333134,28.5,54.5,21.3,28.4,33.2,0.949999988079071,1,,,Success
FLIR0008.jpg,2025:11:25 10:25:57.424+02:00,FLIR E5 Pro,13333134,27.6,37.0,23.2,27.0,13.7,0.949999988079071,1,,,Success
FLIR0006.jpg,2025:11:24 15:19:36.703+02:00,FLIR E5 Pro,13333134,30.0,61.0,21.3,27.4,39.7,0.949999988079071,1,,,Success
FLIR0010.jpg,2025:11:25 14:19:38.198+02:00,FLIR E5 Pro,13333134,25.4,31.8,19.6,25.0,12.1,0.949999988079071,1,,,Success
FLIR0007.jpg,2025:11:25 09:59:39.012+02:00,FLIR E5 Pro,13333134,26.1,31.4,23.7,24.8,7.7,0.949999988079071,1,,,Success
FLIR0015.jpg,2025:11:26 13:51:48.812+02:00,FLIR E5 Pro,13333134,30.9,35.8,23.9,28.7,11.8,0.949999988079071,1,,,Success
FLIR0016.jpg,2025:11:26 14:40:55.016+02:00,FLIR E5 Pro,13333134,26.0,37.4,21.3,28.8,16.0,0.949999988079071,1,,,Success
FLIR0013.jpg,2025:11:26 09:48:48.224+02:00,FLIR E5 Pro,13333134,24.5,37.8,23.5,26.4,14.3,0.949999988079071,1,,,Success
FLIR0017.jpg,2025:11:26 14:42:26.466+02:00,FLIR E5 Pro,13333134,31.7,35.9,25.3,29.6,10.6,0.949999988079071,1,,,Success
FLIR0019.jpg,2025:11:26 16:03:47.671+02:00,FLIR E5 Pro,13333134,33.8,37.9,22.8,26.9,15.1,0.949999988079071,1,,,Success
FLIR0018.jpg,2025:11:26 14:58:48.696+02:00,FLIR E5 Pro,13333134,29.7,35.9,21.6,26.1,14.3,0.949999988079071,1,,,Success
FLIR0022.jpg,2025:12:01 15:11:27.058+02:00,FLIR E5 Pro,13333134,27.8,39.5,23.6,25.5,15.9,0.949999988079071,1,,,Success
FLIR0022 (1).jpg,2025:12:01 15:11:27.058+02:00,FLIR E5 Pro,13333134,27.8,39.5,23.6,25.5,15.9,0.949999988079071,1,Went alil closer,,Success
FLIR0021.jpg,2025:12:01 15:08:49.210+02:00,FLIR E5 Pro,13333134,25.2,36.4,21.8,23.5,14.6,0.949999988079071,1,Test from far,,Success
FLIR0020.jpg,2025:12:01 14:26:42.831+02:00,FLIR E5 Pro,13333134,27.5,42.5,23.7,28.0,18.8,0.949999988079071,1,Note by mazen,Mazen,Success
FLIR0024.jpg,2025:12:01 15:13:37.342+02:00,FLIR E5 Pro,13333134,27.0,43.5,23.7,28.7,19.8,0.949999988079071,1,,Mazen,Success
FLIR0023.jpg,2025:12:01 15:12:41.164+02:00,FLIR E5 Pro,13333134,25.9,41.6,23.4,25.8,18.2,0.949999988079071,1,,,Success
FLIR0023 (1).jpg,2025:12:01 15:12:41.164+02:00,FLIR E5 Pro,13333134,25.9,41.6,23.4,25.8,18.2,0.949999988079071,1,Even closer,,Success
FLIR0025.jpg,2025:12:01 15:14:46.578+02:00,FLIR E5 Pro,13333134,26.8,41.0,23.3,25.7,17.8,0.949999988079071,1,,,Success
FLIR0024 (1).jpg,2025:12:01 15:13:37.342+02:00,FLIR E5 Pro,13333134,27.0,43.5,23.7,28.7,19.8,0.949999988079071,1,Up ahead. So close,Mazen,Success
FLIR0025 (1).jpg,2025:12:01 15:14:46.578+02:00,FLIR E5 Pro,13333134,26.8,41.0,23.3,25.7,17.8,0.949999988079071,1,Further,,Success
